rep,simple_rate,mle_rate
412,0.15706482484288883,0.17992304553197888
413,0.16348187021584734,0.18981841754752882
414,0.16539170514827545,0.19356944883168853
415,0.1593566267618026,0.1837326769868807
416,0.16107547820098791,0.18620543479683183
417,0.16371105040773873,0.19021494450068066
418,0.16187760887260771,0.18743033220137723
419,0.16111367489963646,0.187603219845755
420,0.16348187021584734,0.19123917341357072
421,0.1582489225009943,0.18245215457551314
422,0.14423073409697187,0.16031296463760636
423,0.1492726983185821,0.16789010709492583
424,0.16325269002395595,0.1925053837468076
425,0.16294711643476745,0.18939601693545596
426,0.16161023198206778,0.1864215069462482
427,0.16195400226990483,0.18726243757260827
428,0.15420007244424666,0.1756971070428155
429,0.15144991014155015,0.17056812969942073
430,0.1572176116374831,0.18037649854385235
431,0.16791268725908057,0.19808718055615718
432,0.15920383996720835,0.1849313217160633
433,0.14996023889425622,0.16936159766329456
434,0.16203039566720198,0.1877118113332358
435,0.16309990322936171,0.18886744872681516
436,0.16107547820098791,0.18716757424593672
437,0.1459113888375086,0.1630853318000465
438,0.16008236403612527,0.1847498401780742
439,0.15263400779965558,0.17340444826032014
440,0.16336728011990165,0.18922235949747604
441,0.16271793624287606,0.18837000195256304
442,0.16588826223070677,0.19542539264700112
443,0.16122826499558215,0.18644031489737128
444,0.1590128564739655,0.18318438752901275
445,0.15374171206046391,0.17503957644779816
446,0.15843990599423707,0.18242952074923816
447,0.14816499405777378,0.16631252460917234
448,0.15931843006315402,0.18412555562319516
449,0.15553695689694635,0.17751997704071915
450,0.15798154561045433,0.1816266686224176
451,0.1572176116374831,0.1800069361508956
452,0.16348187021584734,0.19001302396790765
453,0.16428400088746717,0.19258377730360798
454,0.16348187021584734,0.18979628159987036
455,0.1614956418861221,0.18696877721793886
456,0.162374165955039,0.1882677408701896
457,0.1650479348604384,0.19203130207657382
458,0.15633908756856615,0.17858925130707692
459,0.16057892111855657,0.1852472642082974
460,0.16355826361314443,0.18979702034236984
461,0.16703416319016365,0.19628467226972915
462,0.16203039566720198,0.18841970996912719
463,0.14827958415371947,0.16623810272977768
464,0.16577367213476107,0.1946142290833112
465,0.1590510531726141,0.18256174751508336
466,0.16134285509152785,0.1864501881716282
467,0.15874547958342558,0.18242611569260936
468,0.1475538468793968,0.16506227579049706
469,0.1597767904469368,0.18403554315632692
470,0.15851629939153422,0.18183784072510503
471,0.14938728841452778,0.1689028298133864
472,0.16791268725908057,0.19789907396548498
473,0.1484323709483137,0.16706715355040105
474,0.1582489225009943,0.1816852124531996
475,0.14644614261858846,0.1640985491877197
476,0.1612664616942307,0.18641971927965847
477,0.15339794177262683,0.17406244595546877
478,0.15236663090911565,0.17282626551180919
479,0.16057892111855657,0.18541872784522367
480,0.15015122238749903,0.1697697591740998
481,0.16134285509152785,0.18746332287869266
482,0.15943302015909971,0.18408207149649622
483,0.1632144933253074,0.1893839177844414
484,0.15366531866316677,0.17500155014086652
485,0.1590510531726141,0.18339849979911205
486,0.16050252772125947,0.18521149106960755
487,0.1614956418861221,0.18670650511237796
488,0.15809613570640002,0.18141113232330286
489,0.1632144933253074,0.18982744415794617
490,0.161151871598285,0.1867468122611272
491,0.1496546653050677,0.16907318614700298
