rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
543,0.14476361179400363,0.1911240326860795,0.0573708063785895,0.030844519558381453,0.050173751814967166,0.02652628682020805,0.04174291646900957,0.016861670691915194,0.022208054082034644
544,0.14167915983816548,0.18501699489260812,0.056753915987421875,0.031872670210327504,0.04832308064146428,0.025909396429040422,0.03228393047110592,0.018506711735028873,0.023030574603591487
545,0.13993130372985718,0.18182646454106338,0.056753915987421875,0.03063888942799225,0.04893997103263191,0.025086875907483583,0.03351771125344118,0.016861670691915194,0.022208054082034644
546,0.13910878320830036,0.1805978996627067,0.05654828585703267,0.03022762916721383,0.04852871077185349,0.023647464994759115,0.035162752296554856,0.014394109127244679,0.02200242395164544
547,0.14147352970777627,0.18494653399333438,0.05654828585703267,0.030844519558381453,0.049145601163021115,0.023647464994759115,0.038658464513171426,0.016039150170358358,0.02200242395164544
548,0.14322138581608457,0.18814559518950433,0.056753915987421875,0.030844519558381453,0.050996272336524005,0.024675615646705167,0.03639653307889012,0.017684191213472034,0.022824944473202276
549,0.14239886529452772,0.18674485870266969,0.056753915987421875,0.030844519558381453,0.049145601163021115,0.025086875907483583,0.0339289715142196,0.022413684212423856,0.022208054082034644
550,0.14239886529452772,0.18695522545631915,0.05839895703053556,0.032900820862273555,0.050173751814967166,0.024675615646705167,0.03146140994954909,0.02159116369086702,0.022208054082034644
551,0.14296623066504224,0.1826739447919688,0.057392199072729196,0.031473141426980523,0.04875251319081297,0.02468481680547492,0.03497015714108947,0.019130733024243063,0.02386198957862576
552,0.1435833510851791,0.18267040208153837,0.0571864922660169,0.034147329914240306,0.04669544512369005,0.027976125712871575,0.032295968653829686,0.021187801091365973,0.02386198957862576
553,0.1460518327657266,0.18733864282136423,0.05636366503916774,0.030033193779994485,0.05368947655190796,0.02468481680547492,0.03497015714108947,0.02653617806588554,0.023450575965201174
554,0.1439947646986037,0.18435991345481362,0.057392199072729196,0.03126743462026823,0.05163240848478504,0.025096230418899506,0.034558743527664894,0.021187801091365973,0.02406769638533805
555,0.1410120160012755,0.17856359981108483,0.05677507865259232,0.031884555040405105,0.04875251319081297,0.02468481680547492,0.03311879588067885,0.01789649218396932,0.02406769638533805
556,0.14276052385832996,0.18170988138997468,0.05677507865259232,0.03023890058670678,0.05039816764451129,0.02468481680547492,0.03394162310752802,0.023450575965201174,0.023656282771913464
557,0.1439947646986037,0.1843705688554595,0.05821502629957836,0.0320902618471174,0.05039816764451129,0.02468481680547492,0.03353020949410344,0.024273403192050336,0.023656282771913464
558,0.14749178041271266,0.1905055687236842,0.057392199072729196,0.0320902618471174,0.0526609425183465,0.02674188487259783,0.035998691174650925,0.02262774873835201,0.02406769638533805
559,0.14769748721942494,0.191229651786885,0.05759790587944149,0.03394162310752802,0.052455235711634206,0.027976125712871575,0.035998691174650925,0.02201062831821514,0.02468481680547492
560,0.14378905789189142,0.18489981782426781,0.05759790587944149,0.03126743462026823,0.04875251319081297,0.02468481680547492,0.03497015714108947,0.02221633512492743,0.02406769638533805
