rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
92,0.3477254984441353,0.6229350390045504,0.12008880602005109,0.07144523902458737,0.17063251235127516,0.06232457021293791,0.06840501608737087,0.06042443087717761,0.10488769133396869
93,0.33404449522666113,0.5099840007507036,0.11590849948137844,0.07068518329028324,0.14042029691268634,0.06688490461876263,0.06840501608737087,0.05852429154141731,0.10488769133396869
94,0.3355646066952694,0.5154870072818046,0.12046883388720317,0.0710652111574353,0.13738007397546984,0.06688490461876263,0.0672649324859147,0.05130376206552816,0.11514844374707432
95,0.3327143976916289,0.5052415163772169,0.11894872241859492,0.0710652111574353,0.138140129709774,0.06080445874432967,0.0672649324859147,0.056244124338504946,0.10450766346681663
96,0.3363246624295735,0.5224458031909641,0.1162885273485305,0.07144523902458737,0.14878090999003166,0.06232457021293791,0.06802498822021882,0.05852429154141731,0.10374760773251251
97,0.3598863901930013,0.8456257399407792,0.11704858308283463,0.07068518329028324,0.19666442125119127,0.06118448661148173,0.06840501608737087,0.05700418007280907,0.10450766346681663
98,0.3452553173076469,0.585786384062642,0.11970877815289906,0.07144523902458737,0.16379201074253805,0.06194454234578586,0.0672649324859147,0.056244124338504946,0.10450766346681663
99,0.34164505256970235,0.5449788046883732,0.11286827654416196,0.07144523902458737,0.15220116079440021,0.06232457021293791,0.06802498822021882,0.05700418007280907,0.11476841587992226
100,0.35323590251784015,0.709594429405425,0.11970877815289906,0.07068518329028324,0.1862136549045096,0.06080445874432967,0.0672649324859147,0.05700418007280907,0.10450766346681663
101,0.333094425558781,0.509602711097742,0.12806939123024436,0.06992512755597913,0.13662001824116574,0.06042443087717761,0.06840501608737087,0.056244124338504946,0.10374760773251251
102,0.33290441162520495,0.5116302468021492,0.12046883388720317,0.06992512755597913,0.14346051984990282,0.06080445874432967,0.06612484888445852,0.0528238735341364,0.10412763559966455
103,0.3380347878317578,0.5210229804005432,0.12008880602005109,0.06992512755597913,0.13852015757692604,0.06954509968882706,0.06802498822021882,0.056244124338504946,0.11362833227846608
